Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Season End,Original Air Date,Industry,Business Description,Company Website,Pitchers Gender,Pitchers Average Age,Pitchers City,Pitchers State,Entrepreneur Names,Multiple Entrepreneurs,UK Viewership,Original Ask Amount,Original Offered Equity,Valuation Requested,Got Deal,Total Deal Amount,Total Deal Equity,Deal Valuation,Number of Dragons in Deal,Investment Amount Per Dragon,Equity Per Dragon,Royalty Deal,Advisory Shares Equity,Loan,Deal Has Conditions,Peter Jones Investment Amount,Peter Jones Investment Equity,Deborah Meaden Investment Amount,Deborah Meaden Investment Equity,Duncan Bannatyne Investment Amount,Duncan Bannatyne Investment Equity,Theo Paphitis Investment Amount,Theo Paphitis Investment Equity,Touker Suleyman Investment Amount,Touker Suleyman Investment Equity,Sara Davies Investment Amount,Sara Davies Investment Equity,Guest Investment Amount,Guest Investment Equity,Guest Name,Peter Jones Present,Deborah Meaden Present,Duncan Bannatyne Present,Theo Paphitis Present,Touker Suleyman Present,Sara Davies Present,Guest Present
5,Goldgenie,1,33,15-Oct-07,25-Dec-07,15-Oct-07,,Mobile gold plating service,,,,,,Laban Roomes,,,60000,40,150000,1,60000,40,150000,1,60000,40,,,,,,,,,,,,,,,,,60000,40,James Caan,,,,,,,1
5,youdoodoll,2,34,15-Oct-07,25-Dec-07,22-Oct-07,,Personalisable doll,,,,,,Sarah Lu,,,35000,45,77778,1,35000,45,77778,1,35000,45,,,,,,,35000,45,,,,,,,,,,,,,1,,,,,
5,Gaming Alerts,2,35,15-Oct-07,25-Dec-07,22-Oct-07,Software/Tech,Gaming referral website,,,,,,Emmie Matthews & Ed Stevens,,,200000,30,666667,1,200000,30,666667,1,200000,30,,,,,,,,,,,200000,30,,,,,,,,,,,1,,,
5,Concentrate Design,3,36,15-Oct-07,25-Dec-07,29-Oct-07,,Products that help children at school,,,,,,Mark Champkins,,,100000,40,250000,1,100000,40,250000,1,100000,40,,,,,100000,40,,,,,,,,,,,,,,1,,,,,,
5,Reestore,4,37,15-Oct-07,25-Dec-07,5-Nov-07,,Functional pieces of furniture from waste objects,,,,,,Max McMurdo,,,50000,30,166667,1,50000,30,166667,2,25000,15,,,,,,,25000,15,,,25000,15,,,,,,,,,1,,1,,,
5,Cush'n'Shade,4,38,15-Oct-07,25-Dec-07,5-Nov-07,,A fold-away screen that acts as a cushion and sun shade,,,,,,Jamie Jenkinson,,,100000,40,250000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Water Buoy,5,39,15-Oct-07,25-Dec-07,19-Nov-07,,A device to rescue items that have been lost overboard.,,,,,,James Halliburton,,,200000,25,800000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,HungryHouse,5,40,15-Oct-07,25-Dec-07,19-Nov-07,Food and Beverage,An online takeaway ordering service,,,,,,Shane Lake and Tony Charles,1,,100000,50,200000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Steri Spray,6,41,15-Oct-07,25-Dec-07,26-Nov-07,,UV Sterilising system for shower heads,,,,,,Ian Helmore,,,145000,40,362500,1,145000,40,362500,2,72500,20,,,,,,,72500,20,,,72500,20,,,,,,,,,1,,1,,,
5,Caribbean Ready Meals,6,42,15-Oct-07,25-Dec-07,26-Nov-07,Food and Beverage,Caribbean ready meals made using genuine Jamaican and Trinidadian recipes,,,,,,Mark and Eleanor Davis,,,100000,50,200000,1,100000,50,200000,2,50000,25,,,,,,,,,50000,25,,,,,,,50000,25,James Caan,,,1,,,,1
5,Fit Fur Life,7,43,15-Oct-07,25-Dec-07,3-Dec-07,,A dog treadmill,,,,,,Sammy French,,,100000,50,200000,1,100000,50,200000,1,100000,50,,,,,,,,,,,,,,,,,100000,50,James Caan,,,,,,,1
5,JPM Eco Logistics,7,44,15-Oct-07,25-Dec-07,3-Dec-07,,Environmentally friendly haulage company,,,,,,Jerry Mantalvanos & Paul Merker,1,,100000,40,250000,1,100000,40,250000,2,50000,20,,,,,,,50000,20,,,50000,20,,,,,,,,,1,,1,,,
5,ElectroExpo,8,45,15-Oct-07,25-Dec-07,11-Dec-07,,Plastic housing that protects cable connections,,,,,,Peter Moule,0,,150000,32,468750,1,150000,32,468750,2,75000,16,,,,,,,,,75000,16,,,,,,,75000,16,James Caan,,,1,,,,1
5,Red Button Design,9,46,15-Oct-07,25-Dec-07,25-Dec-07,,"A water transport, sanitation and storage device for the developing world",,,,,,Amanda Jones & James Brown,1,,50000,10,500000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Hamfatter,1,47,21-Jul-08,8-Sep-08,21-Jul-08,,A music band,,,,,,Jamie Turner,0,,75000,30,250000,1,75000,30,250000,1,75000,30,,,,,75000,30,,,,,,,,,,,,,,1,,,,,,
6,D4M Ltd,1,48,21-Jul-08,8-Sep-08,21-Jul-08,,Events management company,,,,,,Julia Charles & Amy Goldthorpe,1,,75000,40,187500,1,75000,40,187500,2,37500,20,,,,,,,,,37500,20,,,,,,,37500,20,James Caan,,,1,,,,1
6,Neurotica,2,49,21-Jul-08,8-Sep-08,28-Jul-08,,Fashion designer,,,,,,Victoria McGrane,,,56000,35,160000,1,75000,35,214286,1,75000,35,,,,,75000,35,,,,,,,,,,,,,,1,,,,,,
6,Light Emotions,3,50,21-Jul-08,8-Sep-08,4-Aug-08,Business Services,Glow in the dark products,,,,,,Ming Yun,,,40000,30,133333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,DDN Ltd,3,51,21-Jul-08,8-Sep-08,4-Aug-08,,Misfuelling prevention device,,,,,,Michael Cotton,,,250000,25,1000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Buggy Boot,4,52,21-Jul-08,8-Sep-08,11-Aug-08,,Storage solution for pushchairs,,,,,,Charlotte Evans & Caroyln Jarvis,,,80000,30,266667,1,80000,30,266667,1,80000,30,,,,,,,80000,30,,,,,,,,,,,,,1,,,,,
6,Rapstrap,4,53,21-Jul-08,8-Sep-08,11-Aug-08,,Waste-free cable-tie,,,,,,Andrew Harsley,,,150000,50,300000,1,150000,50,300000,2,75000,25,,,,,,,,,75000,25,,,,,,,75000,25,James Caan,,,1,,,,1
6,Magic Whiteboard,5,54,21-Jul-08,8-Sep-08,18-Aug-08,,Portable whiteboard in the form of a roll,,,,,,Neil and Laura Westwood,,,100000,40,250000,1,100000,40,250000,2,50000,20,,,,,,,50000,20,,,50000,20,,,,,,,,,1,,1,,,
6,Planit Products,5,55,21-Jul-08,8-Sep-08,18-Aug-08,,Toastabags,,,,,,Guy Unwin & Caroline Kavanagh,,,200000,40,500000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Guy Portelli Sculpture Studio,6,56,21-Jul-08,8-Sep-08,25-Aug-08,,Collection of 18 sculptures,,,,,,Guy Portelli,,,70000,25,280000,1,80000,25,320000,3,26666.66667,8.333333333,,,,,26666.66667,8.333333333,,,,,26666.66667,8.333333333,,,,,26666.66667,8.333333333,James Caan,1,,,1,,,1
6,Magic Pizza,6,57,21-Jul-08,8-Sep-08,25-Aug-08,,Device designed to eliminate a 'soggy middle',,,,,,Raymond Smith,,,50000,30,166667,1,50000,30,166667,2,25000,15,,,,,25000,15,,,,,25000,15,,,,,,,,1,,,1,,,
6,Blindsinabox,7,58,21-Jul-08,8-Sep-08,1-Sep-08,,"Temporary, easy-to-install blind",,,,,,"Dominic Lawrence, Simeone Salik & Janice Dalton",1,,40000,50,80000,1,40000,50,80000,2,20000,25,,,,,,,,,20000,25,,,,,,,20000,25,James Caan,,,1,,,,1
6,Tiny Box,7,59,21-Jul-08,8-Sep-08,1-Sep-08,,Unique recycled packaging company,,,,,,Christian Richardson & Rachel Watkyn,,,53000,40,132500,1,60000,40,150000,2,30000,20,,,,,30000,20,,,,,30000,20,,,,,,,,1,,,1,,,
6,ProWaste Management Services,8,60,21-Jul-08,8-Sep-08,8-Sep-08,,Construction waste recycling service,,,,,,Paul Tinton,,,200000,40,500000,1,200000,40,500000,2,100000,20,,,,,,,100000,20,100000,20,,,,,,,,,,,1,1,,,,
7,Sweet-Escott Aviation Ltd,1,61,15-Jul-09,2-Sep-09,15-Jul-09,,An aviation renewable energy supply company,,,,,,Rupert Sweet-Escott,,,80000,49,163265,1,80000,49,163265,1,80000,49,,,,,,,,,,,,,,,,,80000,49,James Caan,,,,,,,1
7,TrueCall Ltd,1,62,15-Jul-09,2-Sep-09,15-Jul-09,,A device to stop nuisance phone calls,,,,,,Steve Smith,,,100000,12.5,800000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,BassToneSlap,2,63,15-Jul-09,2-Sep-09,22-Jul-09,,High energy drumming performance for corporate team building,,,,,,Richard Enion & Michael Davis,1,,50000,40,125000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Talpa Products Ltd,2,64,15-Jul-09,2-Sep-09,22-Jul-09,,Magnamole - A device designed to thread cables through cavity walls,,,,,,Sharon Wright,0,,50000,22.5,222222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Lid Lifters,3,65,15-Jul-09,2-Sep-09,29-Jul-09,,A labour-saving device for lifting wheelie bin lids,,,,,,Lawrence Webb & Frank Drewett,1,,50000,50,100000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Servicing Stop,3,66,15-Jul-09,2-Sep-09,29-Jul-09,,A bespoke nationwide car servicing company,,,,,,Oliver Richmond & Toby Richmond,1,,100000,30,333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,UK Commercial Cleaning,4,67,15-Jul-09,2-Sep-09,5-Aug-09,Business Services,Commercial cleaning company,,,,,,Tony Earnshaw & Stephen Pearsons,1,,100000,35,285714,1,100000,35,285714,1,100000,35,,,,,,,,,100000,35,,,,,,,,,,,,1,,,,
7,KCO Inline Ice Skating Ltd,4,68,15-Jul-09,2-Sep-09,5-Aug-09,,New inline skate that allows dancers to perform ice-dancing moves on all surfaces,,,,,,Karen O'Neill & Karen Coombes,1,,100000,45,222222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,MyDish.co.uk,5,69,15-Jul-09,2-Sep-09,12-Aug-09,,Online community for sharing recipes with friends and family,,,,,,Carol Savage & Jason White,1,,100000,15,666667,1,100000,15,666667,1,100000,15,,,,,,,100000,15,,,,,,,,,,,,,1,,,,,
7,Slinks,5,70,15-Jul-09,2-Sep-09,12-Aug-09,,Sandals with interchangeable uppers,,,,,,Jane Rafter,,,75000,40,187500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Tech21,6,71,15-Jul-09,2-Sep-09,19-Aug-09,,"Protective cases for laptops, mobile phones etc. using a material called D30",,,,,,Jason Roberts,,,150000,40,375000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,The Anyway Spray,7,72,15-Jul-09,2-Sep-09,26-Aug-09,,Invention that allows every last drop of liquid to be used in multi-directional household product sprays,,,,,,Michael Pritchard,,,125000,25,500000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Physicool Ltd,7,73,15-Jul-09,2-Sep-09,26-Aug-09,,A bandage that reduces the temperature gently via evaporation,,,,,,Kay Russell,,,100000,30,333333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Earle's,8,74,15-Jul-09,2-Sep-09,2-Sep-09,Food and Beverage,Food truck franchise that sells hot and cold foods,,,,,,Michael Lea,,,100000,35,285714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Motor Mouse,8,75,15-Jul-09,2-Sep-09,2-Sep-09,,Wireless mice shaped like famous sports cars,,,,,,David & Patti Bailey,,,100000,40,250000,1,100000,40,250000,1,100000,40,,,,,,,,,,,,,,,,,100000,40,James Caan,,,,,,,1
